0.798269244,0.109761061,0.091969695,0,0,2,3
0.797962138,0.086801688,0.115236175,0,0,2,3
0.798269244,0.109761061,0.091969695,1,0,2,3
0.797962138,0.086801688,0.115236175,1,0,2,3
0.797653097,0.052493358,0.149853545,0,0,2,2
0.794329854,0.166755877,0.03891427,0,0,2,3
0.79225243,0.164752348,0.042995222,0,0,2,2
0.791939506,0.048435117,0.159625377,0,0,2,3
0.791776248,0.154886347,0.053337405,0,0,2,2
0.791316542,0.168420912,0.040262546,0,0,2,2
0.791023637,0.126816081,0.082160282,1,0,2,2
0.790809005,0.098234518,0.110956477,1,0,2,2
0.788849607,0.068790609,0.142359784,1,0,2,2
0.78821154,0.20150363,0.01028483,0,0,2,2
0.78605813,0.05792125,0.15602062,0,0,2,3
0.785832842,0.113939384,0.100227774,0,0,2,2
0.785472912,0.026091291,0.188435797,0,0,2,2
0.783105059,0.060440384,0.156454557,0,0,2,2
0.783026937,0.079138667,0.137834397,0,0,2,2
0.78264671,0.056033861,0.161319429,1,0,2,3
0.782185744,0.001389243,0.216425012,1,0,2,3
0.78095789,0.027889816,0.191152294,1,0,2,3
0.780615711,0.218782671,0.000601617,0,0,2,3
0.780049801,0.056951833,0.162998366,0,0,2,3
0.779866521,0.046594112,0.173539367,0,0,2,2
0.779839906,0.055093115,0.165066978,0,0,2,2
0.779543169,0.183731546,0.036725285,0,0,2,3
0.778846601,0.103386684,0.117766715,0,0,2,3
0.777782654,0.0680214,0.154195947,0,0,2,3
0.77701509,0.195753063,0.027231846,0,0,2,2
0.771320014,0.190001444,0.038678541,0,0,2,2
0.771135074,0.088648966,0.140215959,0,0,2,3
0.770851263,0.12960651,0.099542227,1,0,2,2
0.769010963,0.153400654,0.077588384,0,0,2,2
0.767900262,0.118944776,0.113154961,1,0,2,3
0.767668097,0.154732175,0.077599727,0,0,2,3
0.765182839,0.05920091,0.175616252,1,0,2,3
0.76487461,0.081676708,0.153448682,0,0,2,3
0.764081696,0.011163046,0.224755258,1,0,2,2
0.764014581,0.055204792,0.180780628,0,0,2,2
0.76361323,0.095371833,0.141014937,0,0,2,3
0.762922994,0.169073271,0.068003735,0,0,2,2
0.761369405,0.187984514,0.050646082,0,0,2,2
0.75962054,0.055789478,0.184589981,0,0,2,2
0.759082121,0.079612255,0.161305624,0,0,2,2
0.758619351,0.221651216,0.019729432,1,0,2,3
0.758577002,0.104999323,0.136423674,1,0,2,2
0.758049263,0.211699035,0.030251702,0,0,2,2
0.757997273,0.224776687,0.01722604,1,0,2,2
0.757825409,0.181324774,0.060849817,0,0,2,2
0.757668234,0.127952997,0.114378769,0,0,2,2
0.756493472,0.010158055,0.233348473,1,0,2,3
0.755823069,0.088106613,0.156070318,0,0,2,2
0.755537472,0.019493579,0.224968949,1,0,2,2
0.751111186,0.094811105,0.15407771,1,0,2,3
0.749716371,0.097905842,0.152377787,0,0,2,3
0.749401398,0.12898221,0.121616391,0,0,2,2
0.748367495,0.00054523,0.251087275,0,0,2,2
0.748228807,0.158051397,0.093719795,0,0,2,3
0.745945898,0.072650322,0.18140378,0,0,2,3
0.745372531,0.043934929,0.21069254,0,0,2,3
0.745114688,0.041529641,0.21335567,0,0,2,3
0.741819432,0.040989449,0.217191119,0,0,2,3
0.737321993,0.184888229,0.077789778,0,0,2,3
0.734809626,0.215849609,0.049340765,0,0,2,3
0.73400265,0.160576755,0.105420596,0,0,2,3
0.733507634,0.048515525,0.21797684,0,0,2,3
0.731594236,0.186330871,0.082074893,0,0,2,3
0.730595894,0.020984165,0.248419941,0,0,2,3
0.730242906,0.245007744,0.02474935,0,0,2,2
0.73006187,0.051162347,0.218775783,1,0,2,2
0.729984134,0.110802095,0.159213771,0,0,2,2
0.727934661,0.161276791,0.110788549,0,0,2,2
0.727826397,0.155055428,0.117118176,0,0,2,2
0.727534794,0.159220435,0.113244771,0,0,2,3
0.727116955,0.048324387,0.224558658,0,0,2,3
0.726001321,0.087379077,0.186619602,0,0,2,2
0.725925544,0.143757342,0.130317114,1,0,2,3
0.725521521,0.245966727,0.028511753,0,0,2,2
0.723347267,0.088196958,0.188455775,1,0,2,3
0.723254876,0.037026078,0.239719046,1,0,2,3
0.720095279,0.218151006,0.061753714,0,0,2,2
0.71855389,0.180641488,0.100804622,1,0,2,2
0.718508181,0.11015394,0.171337879,0,0,2,3
0.717960963,0.156385553,0.125653483,0,0,2,3
0.715881134,0.123183051,0.160935816,0,0,2,3
0.715853704,0.17234419,0.111802106,0,0,2,3
0.715697617,0.113071329,0.171231054,0,0,2,3
0.715601654,0.220427599,0.063970747,0,0,2,3
0.71444288,0.114010197,0.171546922,0,0,2,3
0.714226715,0.196382917,0.089390367,0,0,2,3
0.712431044,0.126395117,0.161173839,0,0,2,2
0.712030118,0.164317214,0.123652668,0,0,2,3
0.711092288,0.048651023,0.240256689,0,0,2,3
0.710784542,0.173084464,0.116130993,1,0,2,2
0.710759836,0.010986199,0.278253966,1,0,2,3
0.708679475,0.239619414,0.051701111,0,0,2,2
0.708393216,0.057869581,0.233737203,0,0,2,3
0.707801609,0.146974831,0.14522356,1,0,2,2
0.706859271,0.001587013,0.291553716,1,0,2,3
0.705839192,0.265815993,0.028344815,1,0,2,3
0.705416976,0.150972026,0.143610997,1,0,2,2
0.705381683,0.203990028,0.090628289,1,0,2,2
0.705010412,0.077895489,0.217094098,0,0,2,2
0.70371586,0.160056201,0.136227939,0,0,2,2
0.702759668,0.047725326,0.249515005,0,0,2,2
0.702046057,0.201795871,0.096158073,0,0,2,2
0.699089532,0.287876857,0.013033611,0,0,2,2
0.698767695,0.232525521,0.068706785,0,0,2,3
0.698418212,0.025312962,0.276268826,0,0,2,3
0.695519791,0.168021144,0.136459065,1,0,2,3
0.695027667,0.160986988,0.143985345,1,0,2,3
0.694985217,0.154865762,0.15014902,0,0,2,3
0.694783444,0.134421737,0.17079482,0,0,2,3
0.69434169,0.144665675,0.160992635,0,0,2,3
0.692472907,0.166627287,0.140899806,0,0,2,3
0.691806499,0.077448644,0.230744858,0,0,2,3
0.691061989,0.201654604,0.107283407,0,0,2,3
0.690362778,0.219587536,0.090049686,1,0,2,2
0.690319636,0.228303092,0.081377272,1,0,2,3
0.689312023,0.02954762,0.281140358,1,0,2,2
0.688875192,0.251865814,0.059258995,0,0,2,2
0.688699616,0.03079416,0.280506224,0,0,2,2
0.687995798,0.221463562,0.09054064,1,0,2,3
0.685093063,0.229234641,0.085672296,0,0,2,3
0.683883944,0.196815335,0.11930072,0,0,2,2
0.683831945,0.140699798,0.175468258,1,0,2,2
0.682160514,0.071116689,0.246722798,1,0,2,3
0.682015652,0.01406064,0.303923709,0,0,2,3
0.681821711,0.165016813,0.153161476,0,0,2,2
0.681056806,0.051820789,0.267122405,1,0,2,2
0.680094713,0.06836845,0.251536838,0,0,2,3
0.679612762,0.201504348,0.11888289,0,0,2,3
0.679048039,0.174527319,0.146424642,0,0,2,3
0.678896384,0.026081604,0.295022012,0,0,2,2
0.678791112,0.27765697,0.043551918,0,0,2,2
0.678543711,0.277659444,0.043796845,1,0,2,2
0.678222841,0.237550186,0.084226973,0,0,2,2
0.677544522,0.104393687,0.21806179,0,0,2,2
0.67678808,0.169642606,0.153569315,0,0,2,3
0.676459082,0.005296261,0.318244657,0,0,2,2
0.675893563,0.004989875,0.319116563,0,0,2,2
0.675018559,0.153223154,0.171758286,0,0,2,2
0.674318931,0.134003048,0.191678021,0,0,2,2
0.673934537,0.118912017,0.207153446,1,0,2,2
0.67354869,0.242226011,0.084225299,1,0,2,2
0.673433945,0.080084718,0.246481337,1,0,2,3
0.673223167,0.249793329,0.076983504,0,0,2,2
0.673029204,0.022245173,0.304725623,0,0,2,3
0.672714916,0.133798808,0.193486276,0,0,2,3
0.672614049,0.322469718,0.004916233,0,0,2,3
0.672101603,0.256110657,0.07178774,0,0,2,2
0.671578585,0.231586985,0.096834431,1,0,2,3
0.670535606,0.083848769,0.245615625,1,0,2,2
0.670154184,0.077377215,0.252468601,0,0,2,2
0.668485257,0.163484494,0.168030249,0,0,2,2
0.667648486,0.015303696,0.317047818,0,0,2,2
0.667147103,0.159094015,0.173758882,0,0,2,2
0.664584683,0.051509575,0.283905742,0,0,2,2
0.663222867,0.149190888,0.187586245,1,0,2,3
0.662939417,0.228598811,0.108461772,0,0,2,3
0.662811787,0.024781922,0.312406292,0,0,2,2
0.662787164,0.304136474,0.033076362,0,0,2,3
0.662757547,0.167572149,0.169670305,0,0,2,2
0.66173575,0.090022522,0.248241728,0,0,2,3
0.661640774,0.220817295,0.117541931,0,0,2,2
0.65980998,0.052788945,0.287401075,0,0,2,2
0.659236523,0.213224803,0.127538675,1,0,2,3
0.658139457,0.20279961,0.139060933,1,0,2,2
0.657902161,0.320196795,0.021901044,0,0,2,3
0.657413911,0.064613304,0.277972786,0,0,2,3
0.656509912,0.077050843,0.266439245,1,0,2,2
0.655767873,0.150377661,0.193854466,0,0,2,2
0.655011773,0.254308072,0.090680156,0,0,2,3
0.653923363,0.278246329,0.067830308,1,0,2,3
0.653323064,0.196667423,0.150009513,0,0,2,2
0.652983279,0.096264978,0.250751743,0,0,2,2
0.652959629,0.056360125,0.290680246,1,0,2,3
0.652836549,0.227763921,0.11939953,1,0,2,2
0.65235238,0.238556492,0.109091128,0,0,2,3
0.651877243,0.336312122,0.011810635,0,0,2,3
0.651394916,0.160535133,0.18806995,0,0,2,2
0.648768434,0.071279745,0.279951821,0,0,2,2
0.648607784,0.052348439,0.299043777,0,0,2,2
0.648316864,0.047505661,0.304177475,1,0,2,2
0.64790781,0.3251248,0.02696739,0,0,2,2
0.647445096,0.34947273,0.003082174,0,0,2,3
0.647414114,0.220158216,0.132427671,0,0,2,2
0.64621794,0.138699631,0.215082429,0,0,2,2
0.646002872,0.097429271,0.256567857,0,0,2,3
0.644683237,0.339303228,0.016013535,0,0,2,2
0.644518882,0.29625735,0.059223767,1,0,2,2
0.644435323,0.268662157,0.08690252,1,0,2,3
0.643447832,0.268060787,0.088491381,1,0,2,3
0.642558552,0.317308937,0.040132511,1,0,2,2
0.642503578,0.030570979,0.326925443,0,0,2,3
0.642162164,0.101872521,0.255965315,0,0,2,2
0.642114825,0.347099616,0.010785559,0,0,2,2
0.641090102,0.254923579,0.103986319,0,0,2,3
0.640924758,0.250950019,0.108125222,0,0,2,2
0.640309646,0.1948,0.164890353,0,0,2,2
0.639668908,0.220619076,0.139712017,0,0,2,2
0.639342216,0.221525269,0.139132515,0,0,2,3
0.63911752,0.070635013,0.290247468,0,0,2,2
0.638662843,0.303133379,0.058203777,0,0,2,3
0.637507079,0.211345493,0.151147428,1,0,2,3
0.63725973,0.215443442,0.147296828,1,0,2,3
0.637202278,0.33533319,0.027464532,1,0,2,3
0.636718682,0.281777199,0.081504119,0,0,2,2
0.636589046,0.046610609,0.316800345,0,0,2,2
0.636495959,0.316059481,0.04744456,0,0,2,3
0.63408286,0.083689611,0.282227529,0,0,2,3
0.632531731,0.25453612,0.112932148,0,0,2,3
0.63124882,0.054578741,0.314172439,0,0,2,2
0.630663666,0.007656491,0.361679843,0,0,2,2
0.630197705,0.126034572,0.243767723,0,0,2,3
0.626927376,0.178043975,0.195028649,0,0,2,2
0.626856188,0.017922233,0.355221579,0,0,2,3
0.624223048,0.321503714,0.054273238,0,0,2,3
0.623993269,0.181353602,0.19465313,0,0,2,2
0.622094785,0.206004553,0.171900661,0,0,2,2
0.621143385,0.175151726,0.203704889,0,0,2,2
0.620528108,0.332065463,0.047406429,0,0,2,3
0.619746926,0.011521015,0.368732058,0,0,2,3
0.618843897,0.102799604,0.278356499,0,0,2,3
0.61797196,0.011151047,0.370876993,0,0,2,2
0.617500477,0.068921288,0.313578235,1,0,2,2
0.616550701,0.252501784,0.130947515,0,0,2,3
0.616363641,0.22716941,0.156466949,1,0,2,2
0.615146811,0.278565718,0.106287471,1,0,2,3
0.614956335,0.010835923,0.374207742,1,0,2,2
0.614930819,0.277306364,0.107762817,1,0,2,2
0.614795649,0.07386312,0.311341231,1,0,2,3
0.614794301,0.013096864,0.372108835,1,0,2,3
0.614627804,0.23851878,0.146853416,1,0,2,2
0.614216857,0.024062865,0.361720278,1,0,2,2
0.613317053,0.356927719,0.029755228,1,0,2,2
0.61235735,0.065711207,0.321931443,1,0,2,3
0.611330363,0.318509894,0.070159743,1,0,2,3
0.610420626,0.298568482,0.091010892,1,0,2,2
0.610061668,0.173335922,0.21660241,1,0,2,2
0.609837835,0.105953329,0.284208836,1,0,2,2
0.609416012,0.261274056,0.129309932,1,0,2,2
0.60882716,0.127593719,0.263579121,1,0,2,2
0.608502619,0.101948839,0.289548542,1,0,2,2
0.607480565,0.112183887,0.280335548,1,0,2,2
0.607007105,0.271066645,0.12192625,1,0,2,2
0.606930178,0.036584135,0.356485687,1,0,2,3
0.605947734,0.167439109,0.226613157,1,0,2,2
0.60462956,0.392077335,0.003293105,1,0,2,3
0.603813261,0.002230356,0.393956383,1,0,2,2
0.602920883,0.261047092,0.136032024,1,0,2,2
0.602784738,0.333722326,0.063492936,1,0,2,2
0.600619998,0.328481236,0.070898766,1,0,2,2
0.600063845,0.305744858,0.094191297,1,0,2,2
0.599841687,0.318411941,0.081746371,1,0,2,3
0.597433813,0.106482078,0.296084109,1,0,2,2
0.597234154,0.192166102,0.210599743,1,0,2,3
0.59696692,0.013501023,0.389532057,1,0,2,2
0.596784812,0.014198826,0.389016362,1,0,2,2
0.595743291,0.092378632,0.311878078,1,0,2,2
0.59452988,0.297580925,0.107889194,1,0,2,3
0.59434812,0.34479841,0.060853469,1,0,2,2
0.594009412,0.160826421,0.245164167,1,0,2,2
0.593100232,0.269248587,0.13765118,1,0,2,2
0.592703937,0.243324132,0.163971932,1,0,2,2
0.59228072,0.300561136,0.107158144,1,0,2,3
0.591752017,0.399225976,0.009022006,1,0,2,2
0.590980874,0.314539543,0.094479583,1,0,2,3
0.590951534,0.300139242,0.108909224,1,0,2,3
0.58989353,0.309315971,0.100790499,1,0,2,2
0.589636785,0.323956317,0.086406898,1,0,2,2
0.588683732,0.263914198,0.14740207,1,0,2,2
0.588549014,0.239500742,0.171950245,1,0,2,3
0.587985106,0.319421727,0.092593167,1,0,2,2
0.586459514,0.088482512,0.325057973,1,0,2,2
0.585804059,0.333303253,0.080892688,1,0,2,2
0.58420717,0.059920071,0.355872758,1,0,2,3
0.583518434,0.361987872,0.054493694,1,0,2,3
0.582992904,0.256556156,0.160450939,1,0,2,2
0.582859087,0.341779185,0.075361728,1,0,2,2
0.582851403,0.068958161,0.348190435,1,0,2,2
0.581855785,0.292607243,0.125536972,1,0,2,3
0.581753494,0.312105421,0.106141085,1,0,2,2
0.580439504,0.183377387,0.236183109,1,0,2,2
0.58039947,0.337928637,0.081671892,1,0,2,3
0.580154191,0.291686916,0.128158893,1,0,2,2
0.579332705,0.334613591,0.086053704,1,0,2,3
0.578603735,0.286780097,0.134616168,1,0,2,3
0.577654412,0.345021798,0.077323791,1,0,2,3
0.575754335,0.101893905,0.322351761,1,0,2,3
0.575210108,0.129526261,0.29526363,1,0,2,2
0.574143188,0.005606321,0.420250491,1,0,2,2
0.574085326,0.266474049,0.159440625,1,0,2,2
0.573624822,0.314667365,0.111707813,1,0,2,3
0.573109198,0.038753209,0.388137593,1,0,2,2
0.57283368,0.138122543,0.289043777,1,0,2,3
0.572734311,0.189069259,0.238196431,1,0,2,3
0.571174845,0.143869048,0.284956107,1,0,2,2
0.570827531,0.097725574,0.331446895,1,0,2,3
0.570561012,0.12492334,0.304515648,1,0,2,2
0.570040929,0.201885651,0.22807342,1,0,2,3
0.569949523,0.225558009,0.204492468,1,0,2,3
0.569782178,0.20236818,0.227849642,1,0,2,2
0.569335885,0.200409936,0.23025418,1,0,2,2
0.569046382,0.193947342,0.237006276,1,0,2,2
0.568726293,0.023650771,0.407622935,1,0,2,2
0.56778955,0.122359757,0.309850692,1,0,2,3
0.567100841,0.027436272,0.405462886,1,0,2,3
0.566353128,0.082551184,0.351095687,1,0,2,3
0.566142699,0.181022987,0.252834314,1,0,2,2
0.565515129,0.005252375,0.429232496,1,0,2,3
0.565059539,0.387657403,0.047283058,1,0,2,2
0.56349953,0.144418126,0.292082344,1,0,2,3
0.563314795,0.432175488,0.004509717,1,0,2,3
0.562741396,0.035930974,0.40132763,1,0,2,3
0.562641618,0.172497213,0.26486117,1,0,2,2
0.562137477,0.43143817,0.006424353,1,0,2,3
0.561692714,0.139372907,0.298934379,1,0,2,3
0.561656743,0.04432001,0.394023247,1,0,2,2
0.56136769,0.0933323,0.34530001,1,0,2,3
0.561013448,0.031874862,0.40711169,1,0,2,3
0.560502152,0.301284356,0.138213491,1,0,2,2
0.560342757,0.43019977,0.009457473,1,0,2,3
0.559914591,0.386824471,0.053260938,1,0,2,3
0.55970512,0.353267062,0.087027818,1,0,2,3
0.559104602,0.014997459,0.425897939,1,0,2,3
0.559075501,0.217461897,0.223462602,1,0,2,3
0.559068631,0.344785439,0.09614593,1,0,2,3
0.558584068,0.246661941,0.194753991,1,0,2,2
0.558314425,0.010083712,0.431601863,1,0,2,2
0.558062306,0.283149949,0.158787746,1,0,2,3
0.557907799,0.234024506,0.208067695,1,0,2,3
0.557569299,0.109703535,0.332727166,1,0,2,3
0.556914811,0.354221368,0.08886382,1,0,2,3
0.555224144,0.025561527,0.419214329,1,0,2,2
0.554548062,0.234239264,0.211212674,1,0,2,2
0.554363755,0.239732356,0.205903889,1,0,2,3
0.553781421,0.18917816,0.257040419,1,0,2,3
0.553374193,0.252580215,0.194045592,1,0,2,2
0.552985413,0.404531058,0.042483529,1,0,2,3
0.552589255,0.151989266,0.295421479,1,0,2,3
0.551395546,0.001879495,0.446724959,1,0,2,2
0.551073481,0.346251563,0.102674956,1,0,2,2
0.550928424,0.333937077,0.115134499,1,0,2,3
0.550919115,0.219625666,0.229455219,1,0,2,2
0.550666167,0.022190324,0.427143509,1,0,2,3
0.550553854,0.120993225,0.328452921,1,0,2,2
0.550504304,0.38107394,0.068421756,1,0,2,2
0.550413941,0.319373398,0.130212661,1,0,2,3
0.550350548,0.085586397,0.364063054,1,0,2,3
0.550251476,0.426483341,0.023265184,1,0,2,2
0.550135886,0.102808678,0.347055436,1,0,2,3
0.549968048,0.328570865,0.121461087,1,0,2,3
0.549958049,0.359876546,0.090165405,1,0,2,3
0.549200882,0.067725747,0.383073371,1,0,2,3
0.548832879,0.247637148,0.203529972,1,0,2,3
0.548632776,0.26741526,0.183951964,1,0,2,2
0.547903451,0.228868637,0.223227912,1,0,2,3
0.547480091,0.005887188,0.446632721,1,0,2,2
0.547271506,0.12100034,0.331728154,1,0,2,3
0.546737848,0.148708201,0.304553951,1,0,2,3
0.546579907,0.354503699,0.098916394,1,0,2,2
0.545425199,0.124830663,0.329744138,1,0,2,3
0.543952813,0.367179976,0.08886721,1,0,2,2
0.543709379,0.188691772,0.267598849,1,0,2,2
0.543662043,0.306174264,0.150163693,1,0,2,2
0.541178657,0.326848865,0.131972479,1,0,2,2
0.539403306,0.135580021,0.325016673,1,0,2,2
0.539105116,0.094439118,0.366455765,1,0,2,2
0.538004251,0.176159748,0.285836001,1,0,2,2
0.537948468,0.4141151,0.047936432,1,0,2,3
0.537582856,0.186783049,0.275634095,1,0,2,2
0.537485491,0.256760611,0.205753898,1,0,2,2
0.53505865,0.302049558,0.162891792,1,0,2,3
0.534889109,0.141418059,0.323692832,1,0,2,3
0.534525413,0.231241901,0.234232685,1,0,2,2
0.53443489,0.303191551,0.162373559,1,0,2,3
0.534147029,0.388325603,0.077527368,1,0,2,3
0.534080678,0.023919696,0.441999626,1,0,2,2
0.533412763,0.316608884,0.149978353,1,0,2,2
0.533392871,0.192880065,0.273727063,1,0,2,3
0.531695042,0.223289405,0.245015553,1,0,2,3
0.531657861,0.017630827,0.450711312,1,0,2,2
0.531490106,0.311571159,0.156938735,1,0,2,2
0.530972608,0.138107644,0.330919749,1,0,2,2
0.530894516,0.240851014,0.22825447,1,0,2,3
0.530599874,0.283251804,0.186148322,1,0,2,3
0.529084352,0.388758182,0.082157467,1,0,2,3
0.528623476,0.049352378,0.422024147,1,0,2,2
0.528559556,0.419020087,0.052420357,1,0,2,2
0.528248433,0.333184376,0.138567191,1,0,2,3
0.528161259,0.387864263,0.083974478,1,0,2,3
0.528049973,0.058446907,0.413503119,1,0,2,2
0.526830565,0.426649152,0.046520283,1,0,2,3
0.526521733,0.197393578,0.276084689,1,0,2,3
0.525915048,0.361661873,0.112423079,1,0,2,2
0.525202386,0.454683157,0.020114457,1,0,2,2
0.52419581,0.067728405,0.408075784,1,0,2,3
0.524113481,0.438955519,0.036931001,1,0,2,2
0.523936376,0.239075349,0.236988275,1,0,2,3
0.523787037,0.18786165,0.288351313,1,0,2,2
0.523440104,0.160309455,0.31625044,1,0,2,3
0.523037595,0.128665384,0.348297021,1,0,2,3
0.522870399,0.120826718,0.356302883,1,0,2,2
0.522723187,0.429439452,0.047837361,1,0,2,3
0.521979686,0.123210916,0.354809398,1,0,2,2
0.521965022,0.219883169,0.25815181,1,0,2,3
0.521734993,0.432782915,0.045482092,1,0,2,2
0.521680592,0.162213981,0.316105427,1,0,2,3
0.518144786,0.163036398,0.318818817,1,0,2,3
0.517993082,0.03155721,0.450449708,1,0,2,3
0.517903519,0.178951484,0.303144997,1,0,2,2
0.517371505,0.000396711,0.482231784,1,0,2,2
0.517243631,0.033384104,0.449372265,1,0,2,3
0.516655795,0.424771794,0.058572412,1,0,2,2
0.51615486,0.424188558,0.059656582,1,0,2,3
0.516017533,0.03103811,0.452944357,1,0,2,3
0.516012856,0.46339067,0.020596473,1,0,2,3
