0.798269244,0.109761061,0.091969695,0,0,2,3
0.515358075,0.301334157,0.183307768,1,0,2,3
0.515034172,0.027711435,0.457254394,1,0,2,3
0.51486418,0.417979419,0.067156401,1,0,2,2
0.51458178,0.118397866,0.367020354,1,0,2,3
0.513868621,0.353935502,0.132195878,1,0,2,3
0.513158978,0.089783758,0.397057264,1,0,2,2
0.512523269,0.325274267,0.162202464,1,0,2,3
0.51228449,0.155094169,0.33262134,1,0,2,3
0.512200835,0.355596243,0.132202923,1,0,2,3
0.511724542,0.201902212,0.286373246,1,0,2,2
0.511397833,0.0901953,0.398406867,1,0,2,3
0.510664344,0.171879944,0.317455712,1,0,2,3
0.510483255,0.229180459,0.260336286,1,0,2,3
0.510344247,0.203708459,0.285947294,1,0,2,2
0.509779877,0.305608,0.184612122,1,0,2,2
0.508193401,0.253098451,0.238708148,1,0,2,3
0.50739338,0.206324049,0.286282571,1,0,2,3
0.50675279,0.17988464,0.31336257,1,0,2,2
0.506406565,0.169990129,0.323603306,1,0,2,3
0.506078848,0.317666714,0.176254438,1,0,2,2
0.505217716,0.453904516,0.040877768,1,0,2,2
0.504542983,0.043191254,0.452265763,1,0,2,3
0.504115044,0.146596253,0.349288703,1,0,2,2
0.503782945,0.318662466,0.177554589,1,0,2,2
0.502545232,0.207070913,0.290383856,1,0,2,2
0.502106521,0.13761263,0.360280849,1,0,2,3
0.501099946,0.296307331,0.202592723,1,0,2,3
0.500725869,0.31052012,0.188754011,1,0,2,2
0.500236032,0.454317014,0.045446955,1,0,2,3
0.500212092,0.270308571,0.229479337,1,0,2,2
0.500190591,0.1355023,0.364307109,1,0,2,2
0.499863185,0.199612992,0.300523824,1,0,2,3
0.499568827,0.452161508,0.048269664,1,0,2,2
0.499207201,0.021483476,0.479309323,1,0,2,2
0.499151032,0.371035923,0.129813045,1,0,2,3
0.499109665,0.255963734,0.244926602,1,0,2,3
0.497797493,0.095826764,0.406375744,1,0,2,3
0.497697085,0.093976428,0.408326488,1,0,2,2
0.497388502,0.002633287,0.499978212,1,0,2,3
0.496366723,0.409202161,0.094431116,1,0,2,2
0.496329861,0.015943432,0.487726707,1,0,2,3
0.496195878,0.186697465,0.317106657,1,0,2,2
0.495649802,0.175303736,0.329046462,1,0,2,3
0.494508823,0.384429734,0.121061443,1,0,2,3
0.493784876,0.499319022,0.006896101,1,0,2,3
0.493528171,0.021353495,0.485118334,1,0,2,2
0.49323255,0.370865929,0.135901521,1,0,2,2
0.492766105,0.441218486,0.06601541,1,0,2,2
0.492524775,0.392714501,0.114760723,1,0,2,3
0.491459438,0.037381939,0.471158623,1,0,2,2
0.491440347,0.121317633,0.38724202,1,0,2,2
0.491393083,0.462083799,0.046523118,1,0,2,2
0.491140777,0.174818538,0.334040685,1,0,2,2
0.491029177,0.365828278,0.143142545,1,0,2,3
0.489472346,0.203357948,0.307169707,1,0,2,2
0.488439501,0.02396524,0.487595259,1,0,2,3
0.488053214,0.326851427,0.185095358,1,0,2,3
0.486138125,0.279489088,0.234372787,1,0,2,2
0.485963278,0.497113215,0.016923507,1,0,2,2
0.485960857,0.323609941,0.190429202,1,0,2,2
0.485600929,0.287363557,0.227035514,1,0,2,2
0.484908853,0.238196382,0.276894765,1,0,2,3
0.483996774,0.092414043,0.423589184,1,0,2,3
0.48217468,0.235124062,0.282701258,1,0,2,3
0.4814166,0.194599736,0.323983664,1,0,2,2
0.481048111,0.490102204,0.028849685,1,0,2,2
0.480667526,0.47117441,0.048158064,1,0,2,3
0.480219849,0.232922816,0.286857334,1,0,2,3
0.480111327,0.460359623,0.05952905,1,0,2,2
0.479924317,0.211897466,0.308178217,1,0,2,2
0.479743275,0.192619417,0.327637308,1,0,2,3
0.479729056,0.421718396,0.098552548,1,0,2,3
0.479445211,0.464651697,0.055903093,1,0,2,3
0.47925981,0.399895972,0.120844218,1,0,2,3
0.478412145,0.030471357,0.491116498,1,0,2,2
0.478340143,0.003880088,0.517779768,1,0,2,3
0.478082171,0.168215738,0.35370209,1,0,2,3
0.477992792,0.469990003,0.052017205,1,0,2,3
0.476915078,0.44449806,0.078586862,1,0,2,2
0.475722778,0.135054831,0.389222391,1,0,2,2
0.475277966,0.506169678,0.018552355,1,0,2,2
0.475026502,0.492885585,0.032087913,1,0,2,2
0.473406006,0.350351436,0.176242558,1,0,2,3
0.473210511,0.063736286,0.463053203,1,0,2,2
0.470948581,0.49135512,0.0376963,1,0,2,2
0.470767966,0.403111403,0.126120631,1,0,2,2
0.470705676,0.510306787,0.018987537,1,0,2,2
0.469956674,0.194673517,0.33536981,1,0,2,3
0.469175079,0.254516245,0.276308675,1,0,2,2
0.468710549,0.184393339,0.346896111,1,0,2,3
0.468331478,0.345713994,0.185954528,1,0,2,3
0.467736319,0.246571377,0.285692304,1,0,2,3
0.467548932,0.066033111,0.466417958,1,0,2,2
0.467423528,0.2658864,0.266690072,1,0,2,3
0.46709382,0.117385099,0.415521081,1,0,2,2
0.466515387,0.087086553,0.44639806,1,0,2,2
0.465495213,0.123954283,0.410550505,1,0,2,2
0.464866111,0.330007627,0.205126262,1,0,2,3
0.464758931,0.034915284,0.500325786,1,0,2,2
0.464502138,0.490475385,0.045022477,1,0,2,2
0.464464378,0.131244915,0.404290708,1,0,2,2
0.464157093,0.254877044,0.280965863,1,0,2,2
0.463902241,0.292965479,0.243132279,1,0,2,2
0.463872331,0.293079235,0.243048434,1,0,2,2
0.463745468,0.249567123,0.286687409,1,0,2,3
0.46372094,0.163749425,0.372529634,1,0,2,3
0.463475111,0.341455444,0.195069445,1,0,2,3
0.462784691,0.397875304,0.139340005,1,0,2,3
0.462048825,0.011736732,0.526214443,1,0,2,3
0.461991586,0.50348016,0.034528253,1,0,2,3
0.461917968,0.268938799,0.269143232,1,0,2,2
0.461100455,0.456028813,0.082870731,1,0,2,3
0.460000527,0.161257228,0.378742245,1,0,2,3
0.459978088,0.144984345,0.395037567,1,0,2,3
0.459823544,0.358157276,0.18201918,1,0,2,2
0.459745669,0.426770084,0.113484248,1,0,2,2
0.45944127,0.216008544,0.324550185,1,0,2,3
0.458947753,0.416552213,0.124500035,1,0,2,3
0.458797345,0.523708072,0.017494583,1,0,2,3
0.458320826,0.231092821,0.310586353,1,0,2,2
0.458141556,0.333330753,0.208527691,1,0,2,3
0.457834967,0.080947738,0.461217295,1,0,2,3
0.457757067,0.213664088,0.328578844,1,0,2,2
0.457442153,0.270604632,0.271953215,1,0,2,2
0.456604905,0.454580303,0.088814793,1,0,2,2
0.455778061,0.184196229,0.360025711,1,0,2,3
0.455584262,0.253502423,0.290913315,1,0,2,2
0.455518022,0.031402217,0.513079761,1,0,2,3
0.455430851,0.072404152,0.472164997,1,0,2,2
0.455241224,0.149822685,0.39493609,0,0,0,1
0.454635039,0.261591048,0.283773912,0,0,1,3
0.454061163,0.354675362,0.191263475,1,1,2,3
0.453682004,0.429548024,0.116769973,0,0,1,1
0.452256877,0.03182993,0.515913193,1,1,0,3
0.452105288,0.284516902,0.263377811,1,1,2,3
0.450756789,0.146666716,0.402576495,1,0,0,3
0.450696513,0.089377543,0.459925944,1,1,1,3
0.449375167,0.205151175,0.345473658,0,1,1,3
0.449078254,0.012981991,0.537939755,0,1,0,1
0.44890431,0.332611115,0.218484575,1,1,1,1
0.448859835,0.030765699,0.520374465,1,1,2,2
0.447666744,0.121410863,0.430922393,0,0,0,2
0.446796923,0.224403197,0.32879988,0,0,0,2
0.44644013,0.405338513,0.148221357,0,1,2,1
0.446199198,0.11029741,0.443503392,1,1,0,1
0.445956098,0.084830103,0.469213799,0,1,1,3
0.445485944,0.045067397,0.509446659,1,1,0,2
0.445210693,0.186147596,0.368641711,1,0,0,3
0.444523204,0.164016007,0.391460789,0,0,2,3
0.444319075,0.187544599,0.368136327,1,1,1,2
0.443737227,0.482687835,0.073574938,0,0,1,1
0.443313453,0.214552405,0.342134142,0,1,0,3
0.44317403,0.07130373,0.48552224,0,1,1,3
0.442440447,0.323461595,0.234097958,1,0,0,1
0.442389216,0.041095109,0.516515676,0,1,2,2
0.441379465,0.265005526,0.293615009,1,0,0,1
0.44051074,0.33863154,0.22085772,1,0,0,1
0.440138187,0.125710484,0.434151329,0,0,1,2
0.439049977,0.505982351,0.054967672,1,1,2,2
0.438495634,0.134208157,0.427296209,1,1,0,1
0.438219159,0.257462386,0.304318456,0,1,0,1
0.437978165,0.444382928,0.117638907,0,0,0,3
0.437922565,0.125387117,0.436690318,1,1,2,1
0.436843067,0.249832413,0.31332452,1,1,2,1
0.436119412,0.412965704,0.150914884,0,0,1,3
0.435841526,0.267743145,0.296415329,1,1,2,3
0.435707562,0.012718923,0.551573514,0,0,1,3
0.435527013,0.560414815,0.004058172,0,0,0,2
0.435478267,0.067545571,0.496976162,0,0,2,3
0.435373313,0.468735709,0.095890978,1,1,0,2
0.434790912,0.20600095,0.359208138,1,1,2,3
0.434658432,0.519741518,0.04560005,0,0,2,2
0.434300316,0.032662208,0.533037476,0,0,1,2
0.433622356,0.188156862,0.378220783,0,0,0,2
0.432731701,0.273731485,0.293536814,1,1,1,3
0.43260698,0.038459429,0.528933591,0,0,2,2
0.432594949,0.066952438,0.500452613,0,1,1,3
0.432580078,0.122064755,0.445355168,1,1,0,3
0.431508063,0.0207873,0.547704637,0,1,0,1
0.431259462,0.131469522,0.437271016,0,0,0,3
0.430644983,0.372458871,0.196896146,0,0,1,2
0.429882114,0.029411364,0.540706522,1,0,1,2
0.429813485,0.28285913,0.287327385,1,0,2,3
0.429753856,0.186390418,0.383855726,1,0,2,2
0.42964899,0.453467448,0.116883562,0,1,2,2
0.429367953,0.135883028,0.434749019,1,1,1,2
0.428982218,0.481112636,0.089905146,1,0,2,1
0.427971634,0.108533313,0.463495054,0,0,1,2
0.427955506,0.07724845,0.494796044,1,1,0,3
0.427212165,0.038322414,0.534465421,0,1,0,1
0.427036868,0.377994452,0.194968681,1,1,2,3
0.426679676,0.150658906,0.422661418,1,0,1,2
0.426486483,0.339324177,0.234189339,0,0,0,1
0.425883291,0.324386533,0.249730176,0,1,2,2
0.425502242,0.123546408,0.45095135,0,0,2,2
0.425473516,0.29525578,0.279270704,0,0,1,1
0.425395661,0.477117672,0.097486667,0,0,1,1
0.425312184,0.157380771,0.417307046,1,0,1,2
0.4252304,0.452750692,0.122018908,1,0,2,1
0.425149545,0.488356908,0.086493547,0,0,1,2
0.424767476,0.269014748,0.306217776,1,0,1,2
0.424427791,0.36286981,0.212702399,1,0,2,2
0.423860703,0.407995434,0.168143863,0,0,1,2
0.423844333,0.289653489,0.286502178,0,0,1,1
0.4235554,0.099142684,0.477301916,1,0,1,2
0.423117807,0.057839701,0.519042491,1,0,2,2
0.422793187,0.255853541,0.321353272,1,0,2,2
0.422647958,0.121596423,0.455755619,1,0,1,2
0.421318382,0.360883766,0.217797851,1,0,1,1
0.42125895,0.396778406,0.181962644,1,0,1,1
0.420964091,0.241081565,0.337954344,0,0,1,2
0.420652712,0.426326798,0.15302049,0,0,1,1
0.420503322,0.43055185,0.148944828,1,0,2,2
0.420424446,0.488208864,0.09136669,0,0,2,2
0.420122926,0.434133049,0.145744024,0,0,1,2
0.419003295,0.103079489,0.477917216,0,0,1,2
0.418008908,0.146005743,0.435985348,0,0,2,2
0.416569893,0.144434496,0.438995611,0,0,2,2
0.41563477,0.20292396,0.381441271,1,0,1,2
0.414945125,0.501273464,0.08378141,0,0,2,1
0.41389688,0.469070347,0.117032773,1,0,1,2
0.413620625,0.308174737,0.278204637,0,0,1,2
0.413246279,0.118370965,0.468382756,0,0,1,2
0.413034678,0.056887911,0.530077411,1,0,2,2
0.412998573,0.452614131,0.134387296,1,0,1,2
0.412786438,0.433271161,0.153942402,0,0,1,2
0.412416115,0.388528176,0.199055708,1,0,2,2
0.411266583,0.243840562,0.344892854,1,0,1,2
0.411226265,0.068795628,0.519978107,0,0,2,1
0.410818218,0.380760525,0.208421257,0,0,1,1
0.410792904,0.370339514,0.218867582,0,0,2,2
0.410725266,0.443115603,0.146159132,0,0,2,1
0.410646015,0.277408209,0.311945776,1,0,1,2
0.410200977,0.042502365,0.547296658,0,0,1,1
0.410083361,0.147244103,0.442672536,0,0,2,1
0.409857468,0.583057431,0.0070851,0,0,1,1
0.409541033,0.167217415,0.423241552,1,0,1,1
0.409335244,0.478513346,0.11215141,0,0,2,2
0.40893405,0.204955764,0.386110186,1,0,1,2
0.408279989,0.408609792,0.18311022,0,0,1,2
0.40827182,0.369255254,0.222472926,0,0,1,1
0.407786602,0.266602092,0.325611307,1,0,1,2
0.407602781,0.202104867,0.390292353,0,0,1,1
0.407340271,0.413421073,0.179238657,1,0,1,2
0.407293956,0.48823375,0.104472295,1,0,2,2
0.405611625,0.553641523,0.040746852,1,0,2,1
0.405501889,0.5319359,0.062562211,1,0,2,1
0.404315322,0.034691205,0.560993473,0,0,1,1
0.404259587,0.421626923,0.17411349,1,0,2,1
0.403687098,0.100162275,0.496150627,0,0,1,1
0.403617356,0.360563005,0.235819639,0,0,1,1
0.403173057,0.101339318,0.495487625,1,0,1,1
0.403118114,0.068376446,0.528505441,1,0,1,1
0.402450637,0.484606285,0.112943078,1,0,1,1
0.40233249,0.521716504,0.075951006,1,0,1,1
0.402244027,0.423692524,0.174063449,0,0,2,1
0.40198888,0.423808495,0.174202626,1,0,1,1
0.401869973,0.586057456,0.012072571,0,0,2,2
0.401649902,0.025172761,0.573177337,0,0,1,1
0.401191725,0.298309294,0.300498981,0,0,1,1
0.400839208,0.003394844,0.595765948,0,0,2,1
0.400674051,0.386818995,0.212506954,0,0,1,2
0.400279969,0.160634089,0.439085943,1,0,2,2
0.399831778,0.493250732,0.10691749,1,0,2,2
0.399781317,0.100066559,0.500152124,0,0,1,2
0.399237147,0.258566278,0.342196575,1,0,2,1
0.399212769,0.024198821,0.57658841,0,0,2,1
0.398996117,0.446742677,0.154261206,0,0,1,1
0.398808113,0.530646348,0.070545539,0,0,1,1
0.398612994,0.389052273,0.212334732,1,0,1,1
0.398230752,0.274191904,0.327577344,1,0,2,1
0.398050722,0.422992532,0.178956746,1,0,2,2
0.398012589,0.513610943,0.088376468,0,0,1,1
0.397934851,0.592003815,0.010061334,0,0,1,2
0.397571123,0.016161347,0.58626753,0,0,2,2
0.397248743,0.441041717,0.161709539,0,0,2,2
0.396194717,0.591303546,0.012501737,0,0,2,1
0.395392043,0.355930467,0.248677491,0,0,2,2
0.394184268,0.105773686,0.500042046,0,0,2,1
0.392919267,0.057305319,0.549775414,0,0,2,1
0.392374407,0.33095369,0.276671902,0,0,1,1
0.391960705,0.216804247,0.391235048,1,0,1,2
0.391770453,0.527604409,0.080625138,1,0,1,1
0.391507466,0.345297816,0.263194718,1,0,2,2
0.391361765,0.543691624,0.064946611,0,0,1,1
0.391153728,0.014175322,0.59467095,1,0,2,2
0.390767256,0.18892693,0.420305813,1,0,2,1
0.390616147,0.220900024,0.388483829,0,0,1,1
0.390292671,0.064196745,0.545510585,0,0,2,2
0.390277862,0.409657319,0.200064818,1,0,1,1
0.389244441,0.602086762,0.008668797,0,0,2,1
0.388555019,0.37219417,0.239250811,1,0,1,2
0.387182961,0.247714306,0.365102734,0,0,2,2
0.386483824,0.11158819,0.501927985,1,0,1,1
0.386326655,0.466693284,0.146980061,1,0,2,2
0.385891051,0.335870939,0.278238009,0,0,1,2
0.385887035,0.184894899,0.429218066,1,0,2,1
0.385874924,0.255051383,0.359073693,0,0,1,1
0.385700535,0.410399106,0.20390036,1,0,2,2
0.385559702,0.022743418,0.591696881,1,0,2,2
0.385512394,0.362011461,0.252476145,0,0,1,2
0.384985537,0.044036984,0.570977479,0,0,1,1
0.38480192,0.343480658,0.271717421,1,0,2,2
0.384685493,0.479310104,0.136004403,0,0,1,1
0.384562225,0.223415707,0.392022069,1,0,1,2
0.38413681,0.545920288,0.069942902,0,0,1,1
0.384061425,0.39125634,0.224682236,0,0,1,2
0.383881576,0.197776948,0.418341476,0,0,2,1
0.383804322,0.019941485,0.596254193,0,0,2,1
0.383591478,0.246591283,0.369817238,1,0,2,1
0.38311617,0.61300198,0.00388185,0,0,1,2
0.382895482,0.497702226,0.119402291,1,0,2,2
0.382169339,0.033165235,0.584665426,1,0,1,2
0.381653397,0.575303344,0.043043258,0,0,2,1
0.381002931,0.022665463,0.596331606,0,0,1,2
0.380684536,0.04256021,0.576755254,0,0,2,1
0.380376004,0.03790652,0.581717477,0,0,1,1
0.380256002,0.323231706,0.296512292,0,0,1,2
0.38010154,0.142894116,0.477004343,1,0,2,2
0.380062315,0.22904406,0.390893625,1,0,1,2
0.37882573,0.605355411,0.015818858,0,0,1,1
0.3784555,0.038594927,0.582949574,0,0,1,2
0.377864792,0.280827493,0.341307715,1,0,2,1
0.376202056,0.498044505,0.125753439,1,0,2,1
0.375819094,0.528849788,0.095331118,1,0,1,1
0.375296065,0.488371066,0.136332869,0,0,1,2
0.375236221,0.467673095,0.157090684,0,0,2,1
0.375162022,0.096924275,0.527913703,1,0,1,2
0.375012593,0.266006599,0.358980808,1,0,1,2
0.374993015,0.116064819,0.508942166,1,0,1,2
0.374816933,0.142208203,0.482974864,0,0,1,2
0.374265576,0.222017511,0.403716912,1,0,2,1
0.373695291,0.268357059,0.35794765,0,0,1,1
0.373373649,0.00989616,0.616730191,0,0,2,1
0.373251515,0.337721581,0.289026905,0,0,2,1
0.371974043,0.220387515,0.407638443,1,0,1,1
0.370984453,0.422616218,0.20639933,1,0,2,1
0.370880228,0.4511299,0.177989872,0,0,2,2
0.370719417,0.094551519,0.534729064,0,0,2,2
0.370621308,0.397079558,0.232299134,0,0,2,1
0.370209764,0.447279626,0.182510611,1,0,1,2
0.370137506,0.462776164,0.16708633,0,0,2,2
0.370052847,0.037737556,0.592209597,0,0,1,1
0.369455268,0.251529585,0.379015146,0,0,2,2
0.369419655,0.247311674,0.383268671,1,0,2,1
0.369274608,0.210979699,0.419745693,1,0,2,2
0.369264555,0.39005694,0.240678505,0,0,2,2
0.369033029,0.525521094,0.105445877,1,0,2,2
0.368933717,0.131626397,0.499439886,0,0,1,2
0.36793975,0.480494589,0.15156566,0,0,2,1
0.367707332,0.14518381,0.487108858,0,0,1,1
0.367332588,0.352103112,0.2805643,1,0,2,2
0.367331056,0.343823592,0.288845352,0,0,2,2
0.367081417,0.220688546,0.412230037,1,0,2,1
0.36671785,0.603080478,0.030201672,1,0,1,1
0.365566149,0.334276695,0.300157155,0,0,1,1
0.36552067,0.290408106,0.344071225,0,0,1,1
0.365327726,0.23051825,0.404154024,0,0,1,1
0.36529247,0.62721325,0.007494281,1,0,1,2
0.365140963,0.326872006,0.307987031,0,0,1,1
0.365115559,0.422904354,0.211980088,1,0,1,2
0.364977418,0.423459085,0.211563497,1,0,2,2
0.364917443,0.448279256,0.186803301,1,0,2,2
0.364553994,0.298179822,0.337266185,0,0,1,2
0.364473957,0.32186091,0.313665133,0,0,2,1
0.364306297,0.309517208,0.326176495,0,0,1,1
0.363606233,0.591337163,0.045056604,0,0,1,1
0.363192109,0.588906661,0.04790123,1,0,1,2
0.36315059,0.068954445,0.567894965,1,0,2,2
0.362608205,0.361508263,0.275883531,0,0,2,1
0.362278816,0.14116014,0.496561044,1,0,2,1
0.361901205,0.507934557,0.130164238,1,0,1,2
0.361884297,0.323282721,0.314832982,0,0,1,2
0.361389327,0.213851043,0.424759631,1,0,1,2
0.360698945,0.576485108,0.062815947,0,0,1,1
0.358354901,0.578996074,0.062649025,1,0,2,2
0.357346237,0.313519843,0.32913392,0,0,1,2
0.35695411,0.393818932,0.249226958,1,0,1,2
0.356395782,0.351698974,0.291905244,1,0,2,1
0.356234239,0.540279487,0.103486274,1,0,1,1
0.356064668,0.337795364,0.306139969,1,0,1,1
0.356051205,0.639999403,0.003949392,1,0,1,1
0.355685192,0.341435869,0.302878939,1,0,1,2
0.354700674,0.541449093,0.103850233,1,0,1,2
0.354374218,0.115174834,0.530450948,1,0,1,2
0.354091989,0.307361029,0.338546982,1,0,2,2
0.353622745,0.022655333,0.623721922,0,0,1,1
0.35320522,0.537493471,0.109301309,0,0,1,1
0.352549053,0.526235454,0.121215492,1,0,1,2
0.352187489,0.243282831,0.40452968,0,0,2,2
0.351668815,0.205568901,0.442762284,0,0,1,1
0.351449314,0.093403367,0.555147319,0,0,2,2
0.351000027,0.27127889,0.377721082,1,0,2,1
0.349531825,0.08086307,0.569605105,0,0,1,1
0.348997393,0.342509059,0.308493548,0,0,2,1
0.348940282,0.120544098,0.53051562,0,0,2,2
0.348620394,0.615025078,0.036354528,0,0,1,2
0.348101485,0.064686184,0.587212331,1,0,1,2
0.347899883,0.271388552,0.380711565,0,0,2,2
0.347829767,0.307095599,0.345074634,1,0,2,1
0.347610536,0.149419834,0.502969629,0,0,1,2
0.347365156,0.040717961,0.611916883,0,0,2,1
0.347099654,0.183174443,0.469725903,1,0,1,1
0.346868443,0.425248334,0.227883223,1,0,1,1
0.346659586,0.503715876,0.149624538,1,0,1,1
0.346532482,0.245091469,0.408376049,0,0,2,2
0.346092739,0.550207327,0.103699934,0,0,2,1
0.345622938,0.498496137,0.155880925,1,0,1,2
0.345391762,0.579894215,0.074714023,1,0,1,2
0.345237579,0.188070462,0.466691959,0,0,1,1
0.345213111,0.279788192,0.374998697,0,0,1,2
0.345195686,0.347510909,0.307293405,0,0,1,1
0.345066655,0.279942739,0.374990606,1,0,2,2
0.345009547,0.439417453,0.215573,1,0,1,1
0.344736221,0.049533656,0.605730123,0,0,1,1
0.344383326,0.486847455,0.168769219,0,0,1,2
0.344383136,0.143893425,0.51172344,1,0,2,2
0.344120014,0.633630829,0.022249157,1,0,2,2
0.343703026,0.303352367,0.352944607,0,0,1,1
