0.798269244,0.109761061,0.091969695,0,0,2,3
0.343648755,0.108999417,0.547351828,0,0,2,1
0.343586162,0.604193298,0.05222054,0,0,1,2
0.342712383,0.362994527,0.29429309,0,0,2,1
0.342281611,0.286169236,0.371549153,1,0,1,2
0.341933253,0.068651476,0.589415271,0,0,2,2
0.341693081,0.020458004,0.637848916,1,0,1,1
0.341350652,0.273584213,0.385065135,0,0,2,2
0.341196626,0.45863894,0.200164435,0,0,1,2
0.341132578,0.620404645,0.038462777,0,0,1,1
0.341109967,0.31570045,0.343189584,1,0,1,1
0.34072009,0.286419737,0.372860173,0,0,2,1
0.340565738,0.488569206,0.170865056,1,0,1,2
0.34041303,0.199139668,0.460447302,1,0,2,2
0.339983417,0.610360755,0.049655829,1,0,2,1
0.339293225,0.164574817,0.496131958,0,0,2,2
0.338996408,0.028084952,0.632918641,0,0,1,1
0.338938393,0.275436684,0.385624923,1,0,2,2
0.338429302,0.340762937,0.320807761,1,0,1,1
0.338176481,0.633264203,0.028559317,1,0,1,1
0.337248717,0.43138851,0.231362773,0,0,2,1
0.336945851,0.404800276,0.258253873,1,0,1,2
0.336924154,0.202659102,0.460416744,1,0,1,1
0.336903106,0.431953516,0.231143378,1,0,2,2
0.336774428,0.348100407,0.315125165,0,0,2,1
0.336627501,0.378973325,0.284399174,0,0,2,2
0.336622186,0.246528551,0.416849263,0,0,1,1
0.336566231,0.135707428,0.527726341,1,0,1,2
0.336516489,0.460929736,0.202553775,0,0,2,2
0.335915539,0.311703746,0.352380715,0,0,2,2
0.335676816,0.507906384,0.1564168,0,0,2,2
0.335628747,0.383334411,0.281036842,0,0,2,2
0.335279737,0.257641057,0.407079206,0,0,2,1
0.334644211,0.647018259,0.01833753,1,0,2,2
0.334084587,0.024613017,0.641302396,1,0,2,2
0.333925199,0.114361185,0.551713617,1,0,2,2
0.333556036,0.024287862,0.642156103,1,0,2,1
0.332880892,0.007179791,0.659939317,0,0,1,1
0.332256238,0.197412193,0.470331568,1,0,2,2
0.331102189,0.557780271,0.11111754,0,0,2,2
0.330967292,0.43274667,0.236286038,1,0,1,1
0.330638515,0.465820444,0.203541041,0,0,1,2
0.33046365,0.564068878,0.105467471,0,0,2,1
0.330243701,0.620187082,0.049569217,0,0,1,2
0.329765819,0.055638892,0.614595288,1,0,2,1
0.329560641,0.240337275,0.430102084,0,0,1,1
0.32933914,0.624674653,0.045986206,1,0,1,2
0.329201118,0.221707289,0.449091593,1,0,1,1
0.329098202,0.113633886,0.557267912,1,0,1,2
0.327945105,0.660924379,0.011130516,0,0,1,1
0.327751201,0.452521355,0.219727444,1,0,2,2
0.326240507,0.336179619,0.337579873,0,0,2,2
0.32604693,0.216626738,0.457326332,0,0,1,1
0.326032012,0.395801087,0.278166901,0,0,2,2
0.325848112,0.514483507,0.159668381,1,0,2,2
0.325427101,0.621398442,0.053174457,0,0,1,1
0.325157519,0.144735521,0.53010696,1,0,1,2
0.32496717,0.635792259,0.039240571,1,0,2,2
0.324826235,0.22633857,0.448835196,0,0,2,2
0.324652501,0.253260519,0.42208698,0,0,2,2
0.324488724,0.509023211,0.166488066,1,0,2,1
0.324069026,0.358114095,0.317816879,0,0,1,1
0.323804729,0.210406846,0.465788425,1,0,2,1
0.323156907,0.470803933,0.20603916,1,0,1,1
0.323044438,0.286316879,0.390638683,0,0,1,2
0.322972937,0.047989088,0.629037975,1,0,2,2
0.322947258,0.622661523,0.054391219,1,0,2,1
0.320408729,0.220101217,0.459490053,0,0,1,1
0.320138121,0.662484578,0.017377301,1,0,2,2
0.320006203,0.030387206,0.649606591,1,0,2,1
0.319737896,0.357329191,0.322932914,1,0,2,1
0.319597131,0.337437363,0.342965506,1,0,2,1
0.319494906,0.473108118,0.207396977,0,0,2,1
0.319462106,0.087290653,0.593247241,1,0,2,1
0.319236487,0.311455283,0.36930823,0,0,2,1
0.318500686,0.18146911,0.500030204,1,0,1,2
0.318346803,0.131478413,0.550174784,0,0,2,2
0.316839595,0.562031877,0.121128528,0,0,2,1
0.316075646,0.081903163,0.602021191,1,0,1,1
0.316051621,0.329288831,0.354659548,1,0,1,2
0.316013019,0.621065552,0.062921429,0,0,2,2
0.315608273,0.274021976,0.410369751,0,0,1,2
0.315547001,0.671074316,0.013378683,1,0,1,1
0.315206907,0.171072448,0.513720645,1,0,2,2
0.315199521,0.472065995,0.212734484,1,0,2,1
0.315028984,0.337698761,0.347272255,0,0,2,2
0.314239902,0.416631861,0.269128236,0,0,1,1
0.314097221,0.016266529,0.669636249,0,0,2,2
0.313625837,0.321529067,0.364845096,0,0,1,2
0.312769345,0.237862172,0.449368483,0,0,2,2
0.312753437,0.12377009,0.563476474,0,0,1,2
0.311948706,0.420111818,0.267939475,0,0,2,2
0.311554444,0.4466204,0.241825156,0,0,1,1
0.310996315,0.312029429,0.376974256,0,0,1,2
0.310424426,0.179242637,0.510332937,0,0,1,2
0.310295064,0.153225048,0.536479887,0,0,2,1
0.309902226,0.644505798,0.045591976,0,0,1,2
0.30978176,0.137437246,0.552780994,1,0,2,1
0.308846758,0.321530614,0.369622628,0,0,2,2
0.308304492,0.48897108,0.202724429,1,0,2,2
0.308016327,0.541126523,0.15085715,0,0,1,1
0.307685466,0.660597345,0.031717189,1,0,1,1
0.307544359,0.015392764,0.677062877,1,0,1,1
0.306568152,0.288290297,0.405141551,0,0,1,2
0.306127182,0.024745437,0.66912738,0,0,1,2
0.305515695,0.458274374,0.236209931,1,0,1,2
0.305036046,0.625309601,0.069654352,0,0,1,2
0.304571739,0.030155076,0.665273185,0,0,2,1
0.304532789,0.368976189,0.326491022,1,0,2,1
0.304300535,0.099880844,0.595818621,1,0,1,1
0.303717992,0.543209861,0.153072147,1,0,2,2
0.303065791,0.567762209,0.129172,0,0,2,1
0.302551822,0.324040409,0.37340777,0,0,1,1
0.302405021,0.196437447,0.501157532,1,0,2,1
0.301545922,0.350639772,0.347814306,0,0,2,2
0.301537202,0.668324506,0.030138291,0,0,1,2
0.300978631,0.562484608,0.136536762,0,0,2,2
0.300122579,0.083028287,0.616849134,0,0,1,1
0.29964017,0.179585371,0.520774459,1,0,1,2
0.299547587,0.101737725,0.598714688,1,0,1,2
0.298562678,0.674797482,0.02663984,0,0,1,1
0.298417925,0.521040925,0.18054115,0,0,1,2
0.298328383,0.167138766,0.534532852,1,0,1,2
0.298292286,0.200061115,0.501646599,0,0,1,1
0.298193069,0.122483432,0.579323499,1,0,1,1
0.297630243,0.69849412,0.003875636,1,0,2,1
0.297478385,0.191832421,0.510689194,0,0,1,2
0.297408568,0.160678119,0.541913313,1,0,1,2
0.296653414,0.567731538,0.135615048,0,0,1,1
0.296570739,0.064371132,0.63905813,0,0,2,2
0.295739036,0.151323535,0.552937429,1,0,2,2
0.295719178,0.457389139,0.246891683,1,0,1,2
0.295523292,0.659753036,0.044723671,0,0,1,1
0.295295115,0.316364828,0.388340057,1,0,2,1
0.295050896,0.328241231,0.376707873,0,0,2,2
0.294668525,0.403551978,0.301779496,0,0,1,2
0.294281794,0.694791024,0.010927182,0,0,1,2
0.293893929,0.622602212,0.083503859,1,0,2,1
0.293578497,0.182828129,0.523593374,1,0,1,2
0.293487096,0.112761785,0.593751119,0,0,1,2
0.293246272,0.654147503,0.052606225,0,0,2,1
0.293198992,0.271844862,0.434956146,0,0,2,2
0.292957159,0.142978086,0.564064756,1,0,2,1
0.292930606,0.366388513,0.340680881,0,0,2,2
0.292722006,0.382886355,0.324391639,1,0,1,2
0.292310782,0.688547202,0.019142016,0,0,2,2
0.292268991,0.452137087,0.255593921,0,0,2,2
0.291843336,0.44541902,0.262737644,0,0,2,1
0.291174643,0.50312431,0.205701046,1,0,2,1
0.29091431,0.312836821,0.39624887,1,0,1,1
0.290314749,0.549476794,0.160208457,1,0,1,2
0.290278608,0.393394384,0.316327008,1,0,2,1
0.290071253,0.000351701,0.709577046,1,0,1,1
0.28944667,0.671457188,0.039096142,1,0,1,1
0.288358822,0.259457043,0.452184135,1,0,1,2
0.288307689,0.305972683,0.405719628,0,0,1,1
0.288190359,0.618918208,0.092891433,1,0,1,1
0.287395634,0.703840975,0.008763391,0,0,2,2
0.28723259,0.038200317,0.674567093,1,0,1,2
0.28722749,0.257989403,0.454783107,0,0,1,1
0.286711579,0.200938726,0.512349695,1,0,1,1
0.286707013,0.493404476,0.219888512,0,0,2,1
0.285067601,0.01203762,0.70289478,1,0,2,2
0.28475726,0.060105843,0.655136897,0,0,1,2
0.284373175,0.028696424,0.686930402,1,0,2,1
0.284347399,0.43088289,0.284769712,1,0,2,2
0.284078596,0.050922144,0.664999261,1,0,2,1
0.283772278,0.669922579,0.046305142,0,0,1,1
0.28344377,0.252318275,0.464237955,1,0,1,2
0.283261553,0.71252623,0.004212216,1,0,1,2
0.282904233,0.219883301,0.497212466,1,0,2,2
0.282741175,0.376919644,0.340339181,0,0,2,2
0.281690715,0.202210964,0.51609832,1,0,2,1
0.281678708,0.119432176,0.598889115,1,0,1,2
0.281663362,0.591423139,0.126913499,0,0,2,1
0.281661072,0.154121013,0.564217915,0,0,1,2
0.281512639,0.585244628,0.133242732,0,0,2,1
0.281445357,0.657435728,0.061118914,0,0,1,1
0.281433142,0.397627945,0.320938913,0,0,2,2
0.281242586,0.615152134,0.10360528,0,0,1,2
0.28118177,0.216101044,0.502717185,0,0,1,1
0.280953629,0.022198177,0.696848195,1,0,2,2
0.280661108,0.565141964,0.154196929,0,0,1,1
0.280252844,0.69177369,0.027973466,0,0,2,2
0.279954706,0.405336296,0.314708998,0,0,1,1
0.27977067,0.32193875,0.398290579,1,0,1,2
0.279498208,0.359828786,0.360673006,0,0,1,1
0.278941974,0.669812009,0.051246017,1,0,1,2
0.278681615,0.341654036,0.379664348,1,0,2,1
0.278549403,0.183287797,0.5381628,1,0,1,1
0.2781385,0.160586805,0.561274695,1,0,2,2
0.277104297,0.171369095,0.551526608,1,0,1,1
0.276730345,0.005068815,0.718200841,0,0,2,1
0.274688509,0.117923894,0.607387597,1,0,1,2
0.274636195,0.002359588,0.723004217,0,0,2,2
0.273780595,0.109602436,0.616616969,1,0,2,2
0.273592332,0.525859497,0.200548172,0,0,1,1
0.273580316,0.140635146,0.585784538,0,0,2,1
0.273539535,0.555942239,0.170518225,0,0,1,2
0.273478518,0.699079458,0.027442024,0,0,2,2
0.272364971,0.175273721,0.552361308,0,0,2,1
0.271926998,0.676155766,0.051917236,1,0,1,1
0.271867304,0.46448421,0.263648486,1,0,1,2
0.270440291,0.166784231,0.562775478,1,0,2,1
0.270416545,0.024039817,0.705543638,0,0,2,2
0.270351863,0.434429769,0.295218368,0,0,2,1
0.270305446,0.7134363,0.016258254,0,0,2,2
0.269670151,0.44293763,0.287392219,1,0,2,2
0.269499954,0.590481426,0.14001862,1,0,1,1
0.268687736,0.501059126,0.230253138,0,0,1,1
0.268385945,0.150856752,0.580757303,0,0,2,1
0.268066855,0.098503904,0.633429241,0,0,1,2
0.267781838,0.196423209,0.535794953,1,0,2,1
0.267566183,0.437154068,0.295279749,1,0,1,2
0.267006927,0.385482271,0.347510802,0,0,2,1
0.265733373,0.59999484,0.134271787,1,0,2,2
0.265669874,0.255807376,0.478522751,0,0,2,2
0.265373295,0.292010287,0.442616418,1,0,1,2
0.265159119,0.27416963,0.460671251,0,0,1,2
0.264934454,0.456084372,0.278981174,1,0,1,1
0.264901959,0.21930186,0.515796181,0,0,1,1
0.264651549,0.438511861,0.29683659,1,0,1,2
0.26454557,0.034435486,0.701018944,0,0,1,1
0.264054597,0.457950105,0.277995298,0,0,2,1
0.263910418,0.331334229,0.404755354,0,0,2,1
0.263007701,0.113323993,0.623668306,0,0,2,2
0.262905391,0.701788465,0.035306144,1,0,2,2
0.262834603,0.406023042,0.331142354,1,0,1,1
0.262705077,0.025190345,0.712104578,0,0,1,2
0.262429206,0.445409109,0.292161685,0,0,2,2
0.262333639,0.22300037,0.514665991,0,0,2,2
0.26216978,0.423128286,0.314701934,1,0,2,1
0.262065827,0.235710632,0.502223541,1,0,2,2
0.261996523,0.249756396,0.488247081,1,0,1,2
0.261720429,0.314730936,0.423548635,0,0,1,2
0.260912155,0.089953806,0.649134039,1,0,1,1
0.260641789,0.078226103,0.661132108,1,0,2,1
0.260580068,0.699750233,0.039669699,0,0,2,2
0.260410307,0.72632584,0.013263853,1,0,1,1
0.259868189,0.346359499,0.393772313,1,0,2,1
0.259540399,0.159218281,0.58124132,1,0,2,2
0.259525324,0.649350657,0.091124019,0,0,1,1
0.259357283,0.568472869,0.172169848,1,0,2,1
0.259314326,0.648219361,0.092466313,1,0,2,2
0.258841958,0.279467796,0.461690246,0,0,2,1
0.258200369,0.321546742,0.420252889,1,0,2,2
0.258122514,0.383002201,0.358875285,0,0,2,1
0.258038793,0.126632562,0.615328645,1,0,1,2
0.257785962,0.613418042,0.128795997,0,0,2,2
0.257576268,0.201803447,0.540620285,0,0,2,2
0.257258202,0.040278026,0.702463773,1,0,1,2
0.257192111,0.651599429,0.09120846,1,0,1,2
0.256878423,0.296922332,0.446199245,0,0,1,1
0.255788583,0.365333,0.378878416,1,0,1,1
0.255614252,0.491834748,0.252550999,1,0,2,2
0.254195974,0.392700586,0.35310344,1,0,1,2
0.253254331,0.187242407,0.559503262,1,0,1,2
0.253204839,0.640498399,0.106296762,1,0,1,2
0.252897453,0.560793071,0.186309475,1,0,1,2
0.251847404,0.580119147,0.168033449,1,0,1,1
0.251842908,0.619046023,0.129111069,0,0,1,1
0.251701043,0.301160991,0.447137966,0,0,2,1
0.251637705,0.221042307,0.527319987,1,0,1,1
0.250901483,0.014572858,0.734525659,1,0,1,1
0.250709176,0.095815867,0.653474957,1,0,2,1
0.250564039,0.013361287,0.736074674,0,0,1,1
0.250105315,0.492482149,0.257412536,0,0,1,1
0.249795455,0.168394996,0.581809549,0,0,2,1
0.24973285,0.628125646,0.122141504,1,0,1,1
0.248913376,0.283634,0.467452624,0,0,1,2
0.248546172,0.498819985,0.252633844,1,0,1,1
0.248539045,0.051271339,0.700189616,1,0,2,1
0.248530253,0.394332404,0.357137343,0,0,1,2
0.248511643,0.58336925,0.168119107,1,0,2,1
0.248356824,0.008966915,0.74267626,1,0,1,1
0.247808024,0.247867555,0.504324421,1,0,1,1
0.247805552,0.076195711,0.675998737,1,0,1,1
0.247494863,0.588060999,0.164444138,0,0,2,1
0.247256504,0.359137005,0.393606492,1,0,1,1
0.246434985,0.484825888,0.268739128,0,0,1,2
0.244978595,0.420110168,0.334911237,1,0,2,1
0.24476269,0.70078628,0.054451029,1,0,2,1
0.2446267,0.632615879,0.122757421,0,0,1,1
0.244545999,0.255357412,0.500096589,1,0,2,1
0.244523126,0.098503982,0.656972892,0,0,1,2
0.244329968,0.103122463,0.65254757,0,0,1,2
0.243708312,0.572142889,0.184148799,1,0,1,2
0.243358999,0.670280343,0.086360658,1,0,1,1
0.243204607,0.473246945,0.283548448,1,0,1,1
0.243161839,0.0523802,0.704457961,1,0,1,1
0.243027568,0.639911666,0.117060766,1,0,2,2
0.242934071,0.034949007,0.722116922,0,0,2,2
0.242631592,0.460267327,0.297101081,1,0,2,1
0.241018945,0.122934632,0.636046422,0,0,1,1
0.240929912,0.069398211,0.689671877,0,0,1,2
0.240927016,0.446881956,0.312191027,0,0,1,2
0.240856987,0.435193406,0.323949607,0,0,1,2
0.240639687,0.064444879,0.694915434,1,0,2,2
0.240372995,0.630975398,0.128651608,1,0,2,2
0.240026842,0.187510374,0.572462783,0,0,2,1
0.240015772,0.237282544,0.522701684,0,0,1,2
0.240003072,0.461664784,0.298332143,0,0,1,1
0.239844675,0.457453084,0.302702241,0,0,2,2
0.239709494,0.397226082,0.363064424,1,0,2,1
0.239401787,0.676235995,0.084362218,1,0,1,2
0.238682022,0.32713539,0.434182588,1,0,1,2
0.238386556,0.732007104,0.029606339,1,0,2,2
0.238364943,0.518481574,0.243153483,0,0,2,1
0.238339985,0.512452013,0.249208002,1,0,2,1
0.237935198,0.32858945,0.433475352,0,0,1,1
0.237682073,0.192737809,0.569580118,0,0,2,1
0.23709502,0.705361558,0.057543421,0,0,1,1
0.236865137,0.177406334,0.585728528,0,0,1,1
0.236852105,0.003571962,0.759575933,1,0,2,1
0.236654666,0.327956255,0.435389079,0,0,1,1
0.236647957,0.701915852,0.061436191,0,0,2,2
0.236447489,0.220935191,0.54261732,0,0,1,1
0.236339452,0.097640975,0.666019574,0,0,2,1
0.236235593,0.201871121,0.561893286,0,0,1,2
0.235995751,0.687978582,0.076025667,1,0,2,1
0.235841888,0.392497822,0.371660291,1,0,2,2
0.235662549,0.511567586,0.252769865,0,0,1,2
0.235414849,0.191267128,0.573318023,0,0,2,1
0.235292854,0.119641097,0.645066049,1,0,2,1
0.235233116,0.188404799,0.576362084,1,0,1,2
0.235139748,0.496755209,0.268105043,0,0,2,1
0.234701969,0.73576481,0.029533221,1,0,1,2
0.234654179,0.086453398,0.678892423,1,0,2,1
0.23464057,0.509975287,0.255384143,0,0,2,1
0.233908108,0.454971193,0.311120699,1,0,2,2
0.233899489,0.060593617,0.705506895,1,0,2,1
0.232930168,0.155574908,0.611494924,1,0,1,1
0.232594017,0.023997324,0.743408659,1,0,1,1
0.232560241,0.265364344,0.502075414,0,0,1,1
0.230913356,0.447404273,0.321682371,1,0,2,2
0.230841361,0.685458741,0.083699898,1,0,1,1
0.230551399,0.018121435,0.751327165,0,0,1,2
0.230190214,0.565512645,0.204297141,0,0,1,2
0.229712403,0.155785663,0.614501933,1,0,2,1
0.229632275,0.086769869,0.683597856,0,0,2,1
0.229571351,0.188343419,0.58208523,0,0,1,1
0.228960469,0.2700606,0.500978931,1,0,1,1
0.228929362,0.077379461,0.693691177,1,0,2,2
0.228823267,0.709578241,0.061598493,1,0,1,1
0.228675952,0.447931324,0.323392724,0,0,2,1
0.228565272,0.101657415,0.669777313,0,0,1,1
0.228220095,0.39030237,0.381477535,0,0,2,2
0.227986034,0.105433982,0.666579984,1,0,2,1
0.227908814,0.489674574,0.282416612,0,0,1,1
0.227873728,0.465102465,0.307023807,0,0,2,1
0.227853664,0.500431485,0.271714851,1,0,2,1
0.227675451,0.115443007,0.656881542,1,0,1,1
0.227630113,0.631681281,0.140688606,1,0,1,1
0.227625583,0.42288941,0.349485007,0,0,2,1
0.227557883,0.511951785,0.260490332,1,0,1,2
0.227300862,0.093644479,0.679054659,1,0,2,1
0.226557198,0.47489837,0.298544431,0,0,2,1
0.226483971,0.135367927,0.638148101,1,0,1,1
0.226481357,0.773434729,8.39E-05,1,0,1,1
0.226321698,0.273592778,0.500085524,0,0,2,1
0.226168986,0.210656066,0.563174948,1,0,1,1
0.225963373,0.475549119,0.298487508,0,0,1,1
0.225521741,0.349589718,0.424888541,1,0,1,1
0.224970147,0.360508882,0.414520971,0,0,2,1
0.224626201,0.186184309,0.589189491,0,0,2,2
0.224312175,0.443185605,0.33250222,1,0,1,1
0.223951314,0.250307528,0.525741158,1,0,2,1
0.223799202,0.066462602,0.709738195,1,0,2,1
0.223705787,0.269295436,0.506998777,0,0,2,1
0.2224082,0.634362733,0.143229067,0,0,1,1
0.222249847,0.584677011,0.193073142,0,0,2,2
0.222033967,0.710184199,0.067781834,1,0,2,1
0.222022135,0.142374787,0.635603078,1,0,1,1
0.221531631,0.123849389,0.65461898,1,0,2,1
0.221275434,0.722397289,0.056327277,1,0,2,1
0.220749119,0.49813356,0.281117321,1,0,1,1
0.22060917,0.717202104,0.062188726,0,0,1,2
0.220372855,0.069125397,0.710501748,1,0,1,1
0.220257735,0.032452949,0.747289316,0,0,1,1
0.220183687,0.039584369,0.740231944,0,0,1,1
0.219805094,0.345539458,0.434655448,0,0,2,2
0.219719912,0.64168501,0.138595078,1,0,1,1
0.219009874,0.133359354,0.647630772,0,0,2,1
0.218998258,0.605796341,0.175205402,1,0,2,1
0.218668645,0.406274175,0.37505718,0,0,1,2
0.218559218,0.053931395,0.727509387,0,0,2,2
0.218122044,0.729186381,0.052691574,0,0,2,2
0.218056735,0.647596775,0.13434649,0,0,1,1
0.217992165,0.215840533,0.566167302,1,0,2,1
0.21765334,0.373932479,0.408414181,0,0,2,1
0.217386912,0.531099933,0.251513155,1,0,2,1
0.217011154,0.141505843,0.641483003,0,0,2,1
0.216450899,0.705837951,0.07771115,0,0,1,1
0.216352725,0.374952268,0.408695007,0,0,1,1
0.215956957,0.321586182,0.462456861,0,0,1,2
0.215803493,0.487051537,0.29714497,1,0,1,2
0.215718231,0.217816449,0.56646532,1,0,2,1
0.215709632,0.073865615,0.710424753,0,0,2,1
0.215577638,0.036298748,0.748123614,0,0,1,2
0.215401606,0.33294367,0.451654724,0,0,1,2
0.214748834,0.210779593,0.574471573,1,0,2,2
0.214678156,0.254713042,0.530608802,0,0,2,2
0.214533351,0.501541702,0.283924948,1,0,2,2
0.214385708,0.392667572,0.392946719,1,0,1,1
0.214063223,0.02908727,0.756849507,1,0,1,1
0.213352122,0.045949025,0.740698853,1,0,1,1
0.212821152,0.513033398,0.274145451,1,0,2,2
0.212480273,0.704526322,0.082993405,1,0,1,2
0.212478971,0.302383511,0.485137519,1,0,1,2
0.211978365,0.378908094,0.409113541,0,0,1,2
0.211696074,0.560495808,0.227808119,0,0,2,2
0.211621821,0.468241392,0.320136787,0,0,1,1
0.211604142,0.646644026,0.141751832,0,0,2,1
0.211119331,0.163830295,0.625050374,0,0,1,1
0.210740976,0.392058577,0.397200447,1,0,1,2
0.210616639,0.098603027,0.690780333,0,0,2,2
0.210423458,0.425217493,0.364359049,0,0,1,1
0.210224609,0.365795243,0.423980148,1,0,2,1
0.209255655,0.505891811,0.284852533,0,0,2,3
0.20787101,0.63317736,0.15895163,1,0,2,3
